flg_red,flg_yellow,flg_green,status_1,status_2,alert_flg
0,0,0,,,0
1,0,0,,異常中,1
2,0,0,,異常解除待,1
0,1,0,手動中,,0
1,1,0,手動中,異常中,1
2,1,0,手動中,異常解除待,1
0,2,0,原点復帰中,,0
1,2,0,原点復帰中,異常中,1
2,2,0,原点復帰中,異常解除待,1
0,0,1,自動運転中,,0
1,0,1,自動運転中,異常中,1
2,0,1,自動運転中,異常解除待,1
0,1,1,自動運転中,,0
1,1,1,自動運転中,異常中,0
2,1,1,自動運転中,異常解除待,0
0,2,1,自動運転中,不足/満杯,1
1,2,1,自動運転中,不足/満杯,1
2,2,1,自動運転中,異常解除待,1
0,0,2,自動停止中,,0
1,0,2,自動停止中,異常中,1
2,0,2,自動停止中,異常解除待,1
0,1,2,自動停止中,手動中,1
1,1,2,自動停止中,異常中,1
2,1,2,自動停止中,異常解除待,1
0,2,2,自動停止中,不足/満杯,1
1,2,2,自動停止中,異常中,1
2,2,2,自動停止中,異常解除待,1
